Lat,Lon,RSSI,SNR,Dist
49.1719969,16.7048417,-116,13.92,5.97981024304332
49.1719969,16.7048417,-113,13.9,10.917060098381
49.1719969,16.7048417,-110,13.6,10.1318102941035
49.1719969,16.7048417,-122,13.59,29.2363069378701
49.1664353,16.7262269,-109,14.01,0.68158926999027
49.1664353,16.7262269,-117,10.8,0.68158926999027
49.165905,16.7220725,-130,11.95,20.8471307621221
49.165905,16.7220725,-97,11.08,0.445722484564309
49.165905,16.7220725,-137,9.46,45.9361781795744
49.165905,16.7220725,-134,6.81,13.3462172745985
49.165905,16.7220725,-97,11.85,0.445722484564309
49.165905,16.7220725,-135,9.24,13.3462172745985
49.165905,16.7220725,-138,8.56,45.9361781795744
49.1669997,16.7184564,-121,13.76,13.1267310526865
49.1669997,16.7184564,-114,13.64,15.5406352601579
49.1669997,16.7184564,-133,12.13,20.9779869661094
49.1669997,16.7184564,-140,9.03,28.4511795115797
49.1774789,16.6913492,-134,6,2.14087364913427
49.1774789,16.6913492,-122,13.9,9.91852150399454
49.1774789,16.6913492,-124,10.04,6.77678989600069
49.1774789,16.6913492,-138,9.42,5.02237561752651
49.1774789,16.6913492,-134,8.95,22.3066207744833
49.1763306,16.6872922,-121,13.7,8.76865329014582
49.1763306,16.6872922,-132,12.06,11.3621950957659
49.1763306,16.6872922,-141,10.48,4.71731852011023
49.1763306,16.6872922,-140,8.65,2.3556021573829
49.1763306,16.6872922,-123,10.48,9.62460717070213
49.1763306,16.6872922,-124,6,8.76865329014582
49.1763306,16.6872922,-141,6,22.2197128663913
49.1748122,16.6852303,-117,13.89,8.68398322809312
49.1748122,16.6852303,-128,13.09,11.1559932601179
49.1748122,16.6852303,-127,12.37,6.48822669244381
49.1748122,16.6852303,-130,11.95,11.5808633137325
49.1748122,16.6852303,-117,13.61,8.68398322809312
49.1748122,16.6852303,-129,12.62,11.1559932601179
49.1748122,16.6852303,-133,11.6,4.55739690001452
49.1748122,16.6852303,-130,10.81,11.5808633137325
49.1733397,16.6820336,-117,13.59,3.90744448038346
49.1733397,16.6820336,-115,13.19,8.52587832999456
49.1733397,16.6820336,-122,12.38,6.35425817548096
49.1733397,16.6820336,-118,12.34,9.25332567800836
49.1733397,16.6820336,-118,12.39,3.90744448038346
49.1733397,16.6820336,-117,11.59,10.8771052850033
49.1733397,16.6820336,-127,11.15,21.9486127259716
49.1733397,16.6820336,-122,10.77,6.35425817548096
49.1788903,16.6751117,-113,13.12,10.7495527008269
49.1788903,16.6751117,-122,12.87,10.6941619218278
49.1788903,16.6751117,-118,12,7.83880630731012
49.1788903,16.6751117,-128,13.26,3.87298997249859
49.1788903,16.6751117,-125,12.75,10.6941619218278
49.1788903,16.6751117,-128,12.68,8.73945702833791
49.1788903,16.6751117,-116,12.62,7.83880630731012
49.1811294,16.6729469,-113,30,3.52343570351009
49.1811294,16.6729469,-125,12.1,22.9153399913548
49.1811294,16.6729469,-129,12.01,2.83711505606119
49.1811294,16.6729469,-128,9.45,5.38519135535372
49.1811294,16.6729469,-123,12.52,22.9153399913548
49.1811294,16.6729469,-119,11.21,5.38519135535372
49.1811294,16.6729469,-121,8.43,10.4592701633078
49.1811294,16.6729469,-136,6,10.6760439266731
49.1831969,16.6684056,-124,13.28,10.0676863758547
49.1831969,16.6684056,-123,13.05,8.27455333165537
49.1831969,16.6684056,-130,12.62,23.2033889151768
49.1831969,16.6684056,-118,11.92,7.22800717659591
49.1831969,16.6684056,-125,12.73,8.27455333165537
49.1831969,16.6684056,-113,12.66,7.22800717659591
49.1831969,16.6684056,-124,12.14,2.49845722520812
49.1831969,16.6684056,-116,11.83,4.99227837105549
49.1895522,16.6308364,-104,13.87,2.48871408567724
49.1895522,16.6308364,-116,13.58,2.22634195341355
49.1895522,16.6308364,-123,13.39,5.67953509683403
49.1895522,16.6308364,-116,10.69,1.93543777495041
49.1895522,16.6308364,-111,12.65,1.93543777495041
49.1895522,16.6308364,-111,12.04,2.48871408567724
49.1895522,16.6308364,-127,10.4,8.78943914911342
49.1895522,16.6308364,-137,6,7.88214051491392
49.1918944,16.6133081,-126,13.29,2.20684519770114
49.1918944,16.6133081,-116,13.11,3.43476037185796
49.1918944,16.6133081,-115,12.18,1.09708076339981
49.1918944,16.6133081,-126,11.63,25.2116543286855
49.1918944,16.6133081,-124,13.57,2.20684519770114
49.1918944,16.6133081,-120,12.59,1.09708076339981
49.1918944,16.6133081,-128,11.42,25.2116543286855
49.1918944,16.6133081,-117,9.16,3.43476037185796
49.1892397,16.6031567,-114,14.3,2.29304448585355
49.1892397,16.6031567,-112,14.01,3.74242286116183
49.1892397,16.6031567,-125,13.17,4.22898855089366
49.1892397,16.6031567,-116,11.23,1.20173640589314
49.1892397,16.6031567,-109,30,1.20173640589314
49.1892397,16.6031567,-114,12.77,2.29304448585355
49.1892397,16.6031567,-111,11.45,3.74242286116183
49.1892397,16.6031567,-134,9.31,25.196315999682
49.1886711,16.5970575,-129,13.53,2.54623432590774
49.1886711,16.5970575,-127,12.04,2.2719554684342
49.1886711,16.5970575,-121,11.62,3.30630400443473
49.1886711,16.5970575,-136,9.45,25.3045354368295
49.1886711,16.5970575,-127,13.49,2.54623432590774
49.1886711,16.5970575,-120,12.56,3.30630400443473
49.1886711,16.5970575,-137,8.13,25.3045354368295
49.2070275,16.5705236,-115,13.33,4.86551582305
49.2070275,16.5705236,-127,12.83,5.08331834425018
49.2070275,16.5705236,-123,12.21,3.47406795228184
49.2070275,16.5705236,-134,11.89,11.7633418047612
49.2070275,16.5705236,-117,11.46,4.86551582305
49.2070275,16.5705236,-97,10.62,0.610665838675996
49.2070275,16.5705236,-124,6,5.08331834425018
49.2070275,16.5705236,-121,6,3.47406795228184
49.2119633,16.5686394,-124,12.92,4.87642087411192
49.2119633,16.5686394,-81,12.86,1.17565057735714
49.2119633,16.5686394,-119,12.64,6.44648236474382
49.2119633,16.5686394,-121,11.74,3.96006511693961
49.2119633,16.5686394,-82,13.27,1.17565057735714
49.2119633,16.5686394,-123,12.96,4.35320485298786
49.2119633,16.5686394,-123,12.7,3.96006511693961
49.2119633,16.5686394,-127,11.94,2.93813699698907
49.2132072,16.5598108,-102,12.2,1.59402485616067
49.2132072,16.5598108,-115,8.94,5.3115564335688
49.2132072,16.5598108,-122,8.71,4.34622544226897
49.2132072,16.5598108,-126,11.91,4.22735838630009
49.2132072,16.5598108,-118,11.23,5.3115564335688
49.2132072,16.5598108,-125,10.38,3.98646781122258
49.2132072,16.5598108,-122,9.86,3.57650619922563
49.2132072,16.5598108,-105,13.66,1.59402485616067
49.2132072,16.5598108,-125,10.75,3.98646781122258
49.2132072,16.5598108,-128,7.05,3.57650619922563
49.2178533,16.5537572,-100,14.08,2.27172630480064
49.2178533,16.5537572,-122,13.43,3.79170452255047
49.2178533,16.5537572,-121,10.03,4.0095605332936
49.2178533,16.5537572,-120,9.36,5.60588786692313
49.2178533,16.5537572,-97,13.48,2.27172630480064
49.2178533,16.5537572,-115,13.29,4.0095605332936
49.2178533,16.5537572,-128,11.8,4.19953895069144
49.2178533,16.5537572,-119,9.38,5.60588786692313
49.2193911,16.5473039,-110,14.16,4.07422899072373
49.2193911,16.5473039,-120,13.83,8.11464215761812
49.2193911,16.5473039,-113,13.55,2.70878104056429
49.2193911,16.5473039,-123,13.36,3.34338017786174
49.2193911,16.5473039,-115,13.98,2.70878104056429
49.2193911,16.5473039,-121,12.61,8.11464215761812
49.2193911,16.5473039,-117,12.25,6.03662458851986
49.2193911,16.5473039,-118,12.08,3.34338017786174
49.2188681,16.5420681,-109,14.38,4.32996906834455
49.2188681,16.5420681,-109,13.85,2.95874032321153
49.2188681,16.5420681,-123,8.55,8.47584937654686
49.2188681,16.5420681,-118,8.18,6.42130993365188
49.2218894,16.5366783,-109,13.81,4.30905933568452
49.2218894,16.5366783,-113,13,2.64401977423641
49.2218894,16.5366783,-119,12.34,8.92773622819728
49.2218894,16.5366783,-117,11.46,6.76659082713976
49.2218894,16.5366783,-120,13.27,8.92773622819728
49.2218894,16.5366783,-110,12.07,2.64401977423641
49.2218894,16.5366783,-116,11.8,6.76659082713976
49.2218894,16.5366783,-109,10.94,4.30905933568452
49.2153208,16.4935631,-109,6,0.591025499451544
49.2153208,16.4935631,-98,13.82,0.591025499451544
49.2158358,16.4949336,-99,13.29,0.495070604813659
49.2158358,16.4949336,-131,10.48,9.83965962501011
49.2158358,16.4949336,-97,13.53,0.495070604813659
49.2158358,16.4949336,-130,11.17,9.83965962501011
49.2147367,16.4994853,-95,14.35,0.17262913797435
49.2147367,16.4994853,-139,10.56,5.84690575559147
49.2147367,16.4994853,-134,8.94,9.60667615204394
49.2147367,16.4994853,-131,7.1,11.4721568616868
49.2147367,16.4994853,-99,13.24,0.17262913797435
49.2147367,16.4994853,-133,10.67,9.60667615204394
49.2147367,16.4994853,-139,9.52,5.84690575559147
49.2147367,16.4994853,-122,7.7,9.54801978751641
49.2166331,16.5007111,-79,13.63,0.164719613440735
49.2166331,16.5007111,-113,13.57,6.66902992503131
49.2166331,16.5007111,-128,6.87,5.5111881363622
49.2185783,16.4974725,-80,14.09,0.476617475208679
49.2185783,16.4974725,-130,12.35,10.0580372331863
49.2185783,16.4974725,-123,12,6.74618117682402
49.2185783,16.4974725,-129,10.88,5.80189241536959
49.2205236,16.5027147,-97,14.19,0.585495494761662
49.2205236,16.5027147,-120,12.4,6.30874003372803
49.2205236,16.5027147,-117,11.44,9.23657587986695
49.2205236,16.5027147,-129,9.43,5.52048487323565
49.2205236,16.5027147,-102,12.42,0.585495494761662
49.2205236,16.5027147,-122,11.33,6.30874003372803
49.2205236,16.5027147,-134,8.86,5.52048487323565
49.2182539,16.5092472,-128,12.37,4.9862178200089
49.2182539,16.5092472,-124,9.16,8.79156118097297
49.2182539,16.5092472,-139,8.03,9.76040947556423
49.2182539,16.5092472,-96,6,0.639044605154337
49.2182539,16.5092472,-86,10.98,0.639044605154337
49.2182539,16.5092472,-120,10.53,6.06038009150681
49.2182539,16.5092472,-122,9.24,8.79156118097297
49.2182539,16.5092472,-127,8.95,4.9862178200089
49.2175792,16.5172203,-129,12.37,4.42223264702199
49.2175792,16.5172203,-129,10.22,10.2317964860251
49.2175792,16.5172203,-139,7.81,9.54769892671235
49.2175792,16.5172203,-106,6,5.6554345676136
49.2206764,16.5202294,-105,13.14,5.26627515100472
49.2206764,16.5202294,-111,12.8,1.47261250123624
49.2206764,16.5202294,-122,7.52,10.0717799571696
49.2281644,16.5224264,-106,14.98,2.0765394286004
49.2281644,16.5224264,-113,13.93,4.70549292318413
49.2281644,16.5224264,-121,11.5,4.64496393058117
49.2281644,16.5224264,-117,13.86,4.64496393058117
49.2281644,16.5224264,-107,13.66,2.0765394286004
49.2281644,16.5224264,-113,13.05,4.70549292318413
49.2276839,16.53203,-123,12.31,4.10974293703715
49.2276839,16.53203,-121,10.94,2.59773825349585
49.2276839,16.53203,-125,10.87,4.14523108652556
49.2276839,16.53203,-133,7.01,9.41417735034664
49.2276839,16.53203,-117,12.71,2.59773825349585
49.2276839,16.53203,-132,10.16,9.41417735034664
49.2276839,16.53203,-125,10.07,4.14523108652556
49.1759842,16.5676714,-99,14.2,0.943546303118926
49.1759842,16.5676714,-108,14.02,2.89757293611304
49.1759842,16.5676714,-110,13.8,7.31018906365027
49.1759842,16.5676714,-120,12.73,4.97531545043319
49.1759842,16.5676714,-110,14.23,2.89757293611304
49.1759842,16.5676714,-125,12.79,7.18878035709071
49.1759842,16.5676714,-135,11.51,4.00677791358083
49.1759842,16.5676714,-115,10.08,4.97531545043319
49.1781094,16.5665556,-116,13.26,5.17438255902312
49.1781094,16.5665556,-109,13.12,2.67686592237662
49.1781094,16.5665556,-95,9.83,0.849948234518237
49.1781094,16.5665556,-114,7.26,3.68908990657472
49.1787756,16.5622961,-114,14.48,7.41749677060848
49.1787756,16.5622961,-109,14.36,3.88151217228311
49.1787756,16.5622961,-121,13.73,5.16232949492939
49.1787756,16.5622961,-99,13.67,2.67788361801052
49.1787756,16.5622961,-116,13.76,3.88151217228311
49.1787756,16.5622961,-117,13.72,7.41749677060848
49.1787756,16.5622961,-125,13.6,5.16232949492939
49.1787756,16.5622961,-122,13.13,8.0721836472837
49.1787756,16.5622961,-106,13.32,0.556013365461581
49.1787756,16.5622961,-112,11.57,2.67788361801052
49.1787756,16.5622961,-121,11.38,7.41749677060848
49.1787756,16.5622961,-111,9.83,3.88151217228311
49.1819036,16.5625644,-100,13.72,2.34111003727877
49.1819036,16.5625644,-106,13.25,0.741706323508536
49.1819036,16.5625644,-134,13.03,4.4748972439879
49.1819036,16.5625644,-120,11.89,7.27296963685384
49.1819036,16.5625644,-107,13.04,0.741706323508536
49.1819036,16.5625644,-131,11.52,5.5050698120503
49.1819036,16.5625644,-119,10.52,7.27296963685384
49.1819036,16.5625644,-123,10.38,3.66401348830332
49.1831658,16.5631758,-113,13.19,2.19394747407857
49.1831658,16.5631758,-118,11.62,7.1840339445318
49.1831658,16.5631758,-103,10.52,0.871066020900624
49.1831658,16.5631758,-118,6,3.55098651424271
49.1831658,16.5631758,-114,13.77,2.19394747407857
49.1831658,16.5631758,-104,13.71,0.871066020900624
49.1831658,16.5631758,-118,13.65,7.1840339445318
49.1831658,16.5631758,-123,12.33,3.55098651424271
49.1856272,16.5646028,-101,14.17,1.90138621256368
49.1856272,16.5646028,-105,13.67,1.14631864591082
49.1856272,16.5646028,-126,13.12,5.94220670449146
49.1856272,16.5646028,-124,6.29,7.29568143390988
49.1856272,16.5646028,-126,14.26,5.94220670449146
49.1856272,16.5646028,-105,13.86,1.90138621256368
49.1856272,16.5646028,-105,13.23,1.14631864591082
49.1856272,16.5646028,-125,12.74,7.29568143390988
49.1856272,16.5646028,-102,13.59,1.90138621256368
49.1856272,16.5646028,-107,13.37,1.14631864591082
49.1856272,16.5646028,-126,9.73,5.94220670449146
49.1856272,16.5646028,-126,6,6.99996257490985
49.1933683,16.5668453,-97,10.39,1.04190653903905
49.1933683,16.5668453,-134,10.77,6.81725813920395
49.1933683,16.5668453,-132,10.75,4.64232139290096
49.1933683,16.5668453,-100,10.49,1.04190653903905
49.1933683,16.5668453,-121,8.19,2.84773123087165
49.1935997,16.5705144,-131,12.65,4.42471149976502
49.1935997,16.5705144,-129,12.56,2.58392982089015
49.1935997,16.5705144,-102,12.48,0.930986032438262
49.1935997,16.5705144,-131,11.24,6.3670274668935
49.1935997,16.5705144,-102,13.8,0.930986032438262
49.1935997,16.5705144,-132,12.82,6.3670274668935
49.1935997,16.5705144,-119,8.77,2.11959435976605
49.1916297,16.5763081,-104,13.45,1.15466227522917
49.1916297,16.5763081,-129,12.8,6.57945093992974
49.1916297,16.5763081,-133,12.56,3.95120801419464
49.1916297,16.5763081,-134,11.43,6.82468932431515
49.1916297,16.5763081,-133,9.62,6.82468932431515
49.1916297,16.5763081,-138,9.13,26.2184611050355
49.18947,16.58664,-124,13.18,3.19149077160991
49.18947,16.58664,-104,11.98,2.66334368794976
49.18947,16.58664,-126,10.85,1.75874226890757
49.18947,16.58664,-126,10.13,6.8914907359388
49.18947,16.58664,-127,13.76,6.8914907359388
49.18947,16.58664,-105,13.39,2.66334368794976
49.18947,16.58664,-126,11.63,3.19149077160991
49.18947,16.58664,-113,10.6,1.68752116280983
49.1901361,16.5937317,-125,13.79,2.83433896337791
49.1901361,16.5937317,-112,13.59,1.35581147643579
49.1901361,16.5937317,-122,13.41,1.98232590519495
49.1901361,16.5937317,-109,12.54,3.15273529795251
49.1901361,16.5937317,-111,13.99,1.35581147643579
49.1901361,16.5937317,-118,13.21,1.98232590519495
49.1901361,16.5937317,-106,11.1,3.15273529795251
49.1901361,16.5937317,-129,10.52,4.83196858331279
49.1963553,16.5945256,-108,13.78,0.843069637156213
49.1963553,16.5945256,-122,13.63,3.5622049418157
49.1963553,16.5945256,-125,13.36,26.1645520394932
49.1963553,16.5945256,-130,11.03,4.595823398089
49.1963553,16.5945256,-120,14.13,3.5622049418157
49.1963553,16.5945256,-111,13.51,0.843069637156213
49.1963553,16.5945256,-127,13.15,26.1645520394932
49.1963553,16.5945256,-126,9.68,1.6703339314589
49.1994539,16.5934419,-112,7.78,0.820236877746472
49.1994539,16.5934419,-133,6,26.5133192536017
49.1994539,16.5934419,-137,8.71,26.5133192536017
49.1994539,16.5934419,-132,7.16,1.50081270101521
49.2038142,16.5934633,-104,14.03,0.919988645180748
49.2038142,16.5934633,-125,11.42,1.49631237399256
49.2038142,16.5934633,-122,8.61,3.73980339336143
49.2038142,16.5934633,-135,12.23,4.02788742503652
49.2038142,16.5934633,-124,11.11,1.49631237399256
49.2038142,16.5934633,-107,10.94,0.919988645180748
49.2038142,16.5934633,-137,8.82,8.54660527377469
49.2053633,16.5968536,-92,14.36,0.825006495503598
49.2053633,16.5968536,-124,13.07,4.34218930589909
49.2053633,16.5968536,-126,10.83,1.77064504813626
49.2053633,16.5968536,-120,9.59,3.44500621555051
49.2053633,16.5968536,-128,13.22,4.05599656025749
49.2053633,16.5968536,-90,11.71,0.825006495503598
49.2053633,16.5968536,-131,8.63,4.34673980311991
49.2053633,16.5968536,-133,7.7,8.80605019137561
49.2272492,16.5749994,-92,14.48,3.95105134662977
49.2272492,16.5749994,-92,11.77,2.62018328963115
49.2272492,16.5749994,-121,9.46,3.71954171981069
49.2272492,16.5749994,-89,14.43,2.62018328963115
49.2272492,16.5749994,-115,13.38,6.45297759100103
49.2272492,16.5749994,-135,12.48,10.6238449330397
49.2272492,16.5749994,-132,11.06,5.48674555778245
49.2272492,16.5749994,-121,12.99,5.48674555778245
49.2272492,16.5749994,-90,12.91,2.62018328963115
49.2272492,16.5749994,-93,12.7,3.95105134662977
49.2272492,16.5749994,-119,12.13,6.45297759100103
49.2260581,16.5744844,-104,14.81,6.43647257029311
49.2260581,16.5744844,-102,14.72,3.99309014912418
49.2260581,16.5744844,-121,14.35,5.41976173504752
49.2260581,16.5744844,-118,14,3.63494791566042
49.2260581,16.5744844,-101,14.33,3.99309014912418
49.2260581,16.5744844,-104,13.99,6.43647257029311
49.2260581,16.5744844,-125,13.64,5.58376104418061
49.2260581,16.5744844,-111,13.62,2.69925512770569
49.2289447,16.57221,-93,8.93,2.44740447522037
49.2289447,16.57221,-124,6.54,3.99100389857252
49.2289447,16.57221,-100,12.45,4.15449855082979
49.2289447,16.57221,-110,12.41,6.71417143566249
49.2289447,16.57221,-100,11.75,2.44740447522037
49.2289447,16.57221,-126,9.28,5.85700768854102
49.2289447,16.57221,-108,13.95,6.71417143566249
49.2289447,16.57221,-91,13.63,2.44740447522037
49.2289447,16.57221,-126,12.86,5.85700768854102
49.2289447,16.57221,-120,12.21,3.01904927004607
49.2310325,16.5713947,-111,13.58,4.22636638761939
49.2310325,16.5713947,-117,12.73,2.22555947183341
49.2310325,16.5713947,-124,12.39,4.21416084714861
49.2310325,16.5713947,-122,11.83,6.86543486563795
49.2310325,16.5713947,-110,14.13,4.22636638761939
49.2310325,16.5713947,-128,13.1,5.35523620360623
49.2310325,16.5713947,-127,12.94,6.86543486563795
49.2310325,16.5713947,-123,10.52,4.21416084714861
49.2325036,16.5725961,-104,14.01,2.05122312448789
49.2325036,16.5725961,-97,13.67,4.15633213803911
49.2325036,16.5725961,-112,12.72,4.30117167007864
49.2325036,16.5725961,-122,12.37,5.49251082473712
49.2325036,16.5725961,-96,14.53,4.15633213803911
49.2325036,16.5725961,-102,13.07,2.05122312448789
49.2325036,16.5725961,-116,12.09,3.41428543283847
49.2325036,16.5725961,-113,11.02,4.30117167007864
49.2325036,16.5725961,-94,13.7,4.15633213803911
49.2325036,16.5725961,-118,13.35,5.49251082473712
49.2325036,16.5725961,-113,12.85,4.30117167007864
49.2325036,16.5725961,-107,12.4,6.86002390200865
49.2325036,16.5725961,-96,10.24,4.15633213803911
49.2325036,16.5725961,-125,9.62,6.24978850645101
49.2325036,16.5725961,-139,9.02,7.54827212479541
49.2325036,16.5725961,-140,7.75,11.1641662200689
49.2330642,16.5757933,-112,14.14,6.68391862489309
49.2330642,16.5757933,-93,13.71,1.97235469646292
49.2330642,16.5757933,-102,13.53,3.93463743617721
49.2330642,16.5757933,-122,11.45,5.7318863646015
49.2350819,16.5734544,-111,14.8,4.51303861247066
49.2350819,16.5734544,-121,14.27,5.65606275132486
49.2350819,16.5734544,-126,14.14,30.730343248291
49.2350819,16.5734544,-97,14.08,6.9412988235621
49.2350819,16.5734544,-116,13.95,5.65606275132486
49.2350819,16.5734544,-127,13.38,30.730343248291
49.2350819,16.5734544,-119,12.77,6.54317142912546
49.2350819,16.5734544,-96,12.67,6.9412988235621
49.2363008,16.5702789,-89,13.31,1.66855381715915
49.2363008,16.5702789,-105,13.14,7.20870800117246
49.2363008,16.5702789,-120,13.07,6.63312537914375
49.2363008,16.5702789,-115,13.05,5.50045113013196
49.2363008,16.5702789,-108,13.68,7.20870800117246
49.2363008,16.5702789,-117,12.82,3.8417869267802
49.2363008,16.5702789,-117,11.39,5.50045113013196
49.2363008,16.5702789,-113,10.54,4.3932417024194
49.2372114,16.5743772,-90,11.28,1.51676830238547
49.2372114,16.5743772,-124,10.73,4.6873300655804
49.2372114,16.5743772,-118,9.89,5.81296041682968
49.2372114,16.5743772,-122,9.13,4.12715172494581
49.2372114,16.5743772,-136,30,7.95318022064869
49.2372114,16.5743772,-121,13.56,5.81296041682968
49.2372114,16.5743772,-92,13.43,1.51676830238547
49.2372114,16.5743772,-124,13.41,4.6873300655804
49.2382483,16.5781108,-107,12.42,1.40256300745938
49.2382483,16.5781108,-119,6.53,6.8369375445508
49.2382483,16.5781108,-120,6,3.89775552768012
49.2382483,16.5781108,-107,13.92,1.40256300745938
49.2382483,16.5781108,-129,12.83,6.10740374606888
49.2382483,16.5781108,-125,12.32,6.8369375445508
49.2382483,16.5781108,-135,9.76,30.934375994376
49.2382483,16.5781108,-104,14.27,1.40256300745938
49.2382483,16.5781108,-123,11.75,6.8369375445508
49.2382483,16.5781108,-133,11.05,6.10740374606888
49.2382483,16.5781108,-134,9.56,30.934375994376
49.2407558,16.5741197,-113,12.82,1.12702815388894
49.2407558,16.5741197,-130,11.62,7.23279090861407
49.2407558,16.5741197,-131,10.24,5.97221266032376
49.2407558,16.5741197,-129,9.9,4.33232631322803
49.2442722,16.5776389,-109,14.26,6.38628780162858
49.2442722,16.5776389,-95,13.78,0.733335244401369
49.2442722,16.5776389,-119,12.64,7.25515826212117
49.2442722,16.5776389,-113,11.85,4.7341892862358
49.2442722,16.5776389,-107,15.02,6.38628780162858
49.2442722,16.5776389,-115,13.92,7.25515826212117
49.2442722,16.5776389,-99,13.78,0.733335244401369
49.2442722,16.5776389,-112,12.6,4.7341892862358
49.2442722,16.5776389,-100,13.83,0.733335244401369
49.2442722,16.5776389,-118,13.78,4.7341892862358
49.2442722,16.5776389,-109,13.38,6.38628780162858
49.2442722,16.5776389,-115,12.78,7.25515826212117
49.2525925,16.5756861,-117,13.96,6.78624246212732
49.2525925,16.5756861,-124,13.93,32.4887785822577
49.2525925,16.5756861,-92,12.83,0.202777190726339
49.2525925,16.5756861,-134,12.29,13.4033907254653
49.2525925,16.5756861,-124,12.97,32.4887785822577
49.2525925,16.5756861,-77,12.88,0.202777190726339
49.2525925,16.5756861,-113,12.87,7.9597905707569
49.2525925,16.5756861,-126,12.12,9.48369399398941
49.2525925,16.5756861,-80,13.77,0.202777190726339
49.2525925,16.5756861,-116,13.07,7.9597905707569
49.2525925,16.5756861,-124,12.09,32.4887785822577
49.2525925,16.5756861,-114,11.98,5.65099740378538
49.2525925,16.5756861,-127,30,13.9071291388447
49.2525925,16.5756861,-108,14.33,6.2159990525104
49.2525925,16.5756861,-83,14.09,0.202777190726339
49.2525925,16.5756861,-112,13.75,7.9597905707569
49.254245,16.5743558,-84,13.69,0.405779146558446
49.254245,16.5743558,-127,11.77,5.8323389327272
49.254245,16.5743558,-133,11.12,6.82505916714292
49.254245,16.5743558,-134,8.79,32.6946348457271
49.254245,16.5743558,-91,13.88,0.405779146558446
49.254245,16.5743558,-125,12.06,6.42166700475922
49.254245,16.5743558,-128,11.11,5.8323389327272
49.2587686,16.5713947,-83,14.49,0.952232534553636
49.2587686,16.5713947,-123,12.43,6.33583818173857
49.2587686,16.5713947,-130,8.27,8.65792678452694
49.2587686,16.5713947,-134,7.86,6.99760825116489
49.2587686,16.5713947,-83,14,0.952232534553636
49.2587686,16.5713947,-132,10.77,6.99760825116489
49.2587686,16.5713947,-137,8.59,33.2409953582355
49.2587686,16.5713947,-130,8.55,6.33583818173857
49.2587686,16.5713947,-122,11.94,6.33583818173857
49.2587686,16.5713947,-84,11.87,0.952232534553636
49.2587686,16.5713947,-134,9.92,6.99760825116489
49.2587686,16.5713947,-140,7.7,7.40017745202068
49.2619056,16.5693992,-92,14.5,1.32986973906674
49.2619056,16.5693992,-127,12.06,9.00655527290673
49.2619056,16.5693992,-127,11.89,7.34535033361078
49.2619056,16.5693992,-132,11.23,7.14237353365683
49.2619056,16.5693992,-89,14.84,1.32986973906674
49.2619056,16.5693992,-129,12.34,7.34535033361078
49.2619056,16.5693992,-134,11.57,10.6141997079522
49.2619056,16.5693992,-133,10.32,33.6184217437695
49.2645519,16.5652792,-104,13.6,1.72232789263875
49.2645519,16.5652792,-127,7.79,7.00077088705538
49.2645519,16.5652792,-133,6,33.9990380150367
49.2645519,16.5652792,-132,6,9.42600387114026
49.2645519,16.5652792,-103,11.99,1.72232789263875
49.2645519,16.5652792,-135,10.18,33.9990380150367
49.2645519,16.5652792,-127,8.89,7.00077088705538
49.2628858,16.5778319,-96,14.68,1.34909000220903
49.2628858,16.5778319,-118,14.42,8.66874109460679
49.2628858,16.5778319,-122,12.91,6.80112455544521
49.2628858,16.5778319,-132,12.47,33.5124180940385
49.2628858,16.5778319,-119,12.24,1.34909000220903
49.2628858,16.5778319,-116,12.24,1.34909000220903
49.2628858,16.5778319,-131,6,7.65162365298943
49.2628858,16.5778319,-126,6,7.25964305680484
49.2628858,16.5778319,-125,12.88,7.25964305680484
49.2628858,16.5778319,-132,12.2,7.65162365298943
49.2628858,16.5778319,-133,10.15,8.66874109460679
49.2628858,16.5778319,-129,9.48,6.80112455544521
49.2305631,16.5718553,-122,14.39,5.37016202084232
49.2305631,16.5718553,-100,14.3,2.2722417692203
49.2305631,16.5718553,-114,13.03,4.15222476839141
49.2305631,16.5718553,-107,12.8,6.81278463287839
49.2305631,16.5718553,-106,14.33,6.81278463287839
49.2305631,16.5718553,-113,13.78,4.18904200228996
49.2305631,16.5718553,-128,13.42,5.37016202084232
49.2305631,16.5718553,-128,13.21,6.02756878190101
49.2272558,16.5763831,-99,14.43,3.85057502645486
49.2272558,16.5763831,-108,14.02,6.36108459809803
49.2272558,16.5763831,-84,13.69,2.61803295581592
49.2272558,16.5763831,-126,13.14,5.58447420994844
49.2272558,16.5763831,-96,13.97,2.61803295581592
49.2272558,16.5763831,-115,13.51,3.66276870352822
49.2272558,16.5763831,-117,11.15,2.84058736618781
49.2272558,16.5763831,-112,10.89,3.85057502645486
49.2237108,16.5780353,-96,13.03,2.46260653924669
49.2237108,16.5780353,-110,12.5,3.75903896496261
49.2237108,16.5780353,-112,12.5,6.10120622851481
49.2237108,16.5780353,-121,12.42,10.2877182935147
49.2237108,16.5780353,-119,12.49,6.10120622851481
49.2237108,16.5780353,-109,11.4,3.2715297481707
49.2237108,16.5780353,-110,11.09,3.75903896496261
49.2237108,16.5780353,-100,10.81,2.46260653924669
49.2237108,16.5780353,-106,13.35,3.2715297481707
49.2237108,16.5780353,-122,13.25,29.433463961708
49.2237108,16.5780353,-120,9.56,10.2877182935147
49.2237108,16.5780353,-97,7.73,2.46260653924669
49.2215522,16.5792797,-120,13.82,5.67734640573016
