Lat,Lon,RSSI,SNR,Dist
49.2350819,16.5734544,-117,-2.8,6.10275694726186
49.2350819,16.5734544,-119,-13.5,26.3290485137711
49.2350819,16.5734544,-119,-14.2,39.9241675088069
49.2350819,16.5734544,-119,-4.2,5.59095775942653
49.2350819,16.5734544,-120,-10.5,10.9359475102168
49.2350819,16.5734544,-120,-16.5,12.3318578852225
49.2350819,16.5734544,-73,8.8,0.625606139028954
49.2350819,16.5734544,-88,8,4.0390274352737
49.2350819,16.5734544,-96,7.8,4.99431332547835
49.2350819,16.5734544,-99,6,7.48213956040218
49.2350819,16.5734544,-109,-16.8,7.20981699122406
49.2350819,16.5734544,-112,-12.8,6.59256009219332
49.2350819,16.5734544,-117,-10.8,4.05778785302211
49.2350819,16.5734544,-118,-11.2,4.63705329836759
49.2350819,16.5734544,-119,-3.5,6.10275694726186
49.2350819,16.5734544,-119,-10.5,10.9359475102168
49.2350819,16.5734544,-120,-12,22.3988260302441
49.2350819,16.5734544,-120,-6.8,5.59095775942653
49.2350819,16.5734544,-120,-6.8,39.9241675088069
49.2350819,16.5734544,-120,-17.2,26.3290485137711
49.2350819,16.5734544,-121,-16.2,15.4608475227522
49.2305631,16.5718553,-100,6.5,0.683262910887198
49.2305631,16.5718553,-104,-5.5,4.0229646653155
49.2350819,16.5734544,-72,9.8,0.625606139028954
49.2350819,16.5734544,-85,8,4.0390274352737
49.2350819,16.5734544,-92,7,4.99431332547835
49.2350819,16.5734544,-97,6.5,7.48213956040218
49.2350819,16.5734544,-114,-9,6.59256009219332
49.2350819,16.5734544,-115,-6.2,4.63705329836759
49.2350819,16.5734544,-116,-10.2,4.05778785302211
49.2350819,16.5734544,-119,-6.5,39.9241675088069
49.2350819,16.5734544,-119,-15.5,15.4608475227522
49.2350819,16.5734544,-120,-4.8,5.59095775942653
49.2350819,16.5734544,-120,-3.2,6.10275694726186
49.2350819,16.5734544,-120,-9,10.9359475102168
49.2350819,16.5734544,-121,-14.2,22.3988260302441
49.2363008,16.5702789,-86,9.2,0.893047730096994
49.2363008,16.5702789,-91,7,5.26088904384405
49.2363008,16.5702789,-101,4.5,4.30099361640778
49.2363008,16.5702789,-104,-2.5,7.73440543215442
49.2363008,16.5702789,-110,-12,6.72453504800432
49.2363008,16.5702789,-117,-2.5,5.98581552391338
49.2363008,16.5702789,-118,-5,4.87877800619217
49.2363008,16.5702789,-120,-10,11.1994008816769
49.2363008,16.5702789,-90,6,5.26088904384405
49.2363008,16.5702789,-93,8,0.893047730096994
49.2363008,16.5702789,-93,7.8,4.30099361640778
49.2363008,16.5702789,-99,-3,7.73440543215442
49.2363008,16.5702789,-114,-14.8,6.72453504800432
49.2363008,16.5702789,-119,1.8,5.98581552391338
49.2363008,16.5702789,-120,-5.8,6.99881765378528
49.2363008,16.5702789,-120,-16,11.1994008816769
49.2363008,16.5702789,-120,-20,12.1625471542017
49.2363008,16.5702789,-123,-8,5.43195246921364
49.2272558,16.5763831,-88,7.2,0.645335072730781
49.2272558,16.5763831,-93,7,0.645335072730781
49.2272558,16.5763831,-104,-16,7.15793876706465
49.2272558,16.5763831,-119,-7.5,6.96388543826659
49.2215522,16.5792797,-93,-1.2,2.52890983385959
49.2215522,16.5792797,-115,-9.5,1.19570351311476
49.2215522,16.5792797,-92,-15,3.41561146025816
49.2215522,16.5792797,-98,-12,1.19570351311476
49.2215522,16.5792797,-105,-15.5,2.52890983385959
49.2363008,16.5702789,-89,11,0.893047730096994
49.2363008,16.5702789,-91,8.2,5.26088904384405
49.2363008,16.5702789,-95,7.8,4.30099361640778
49.2363008,16.5702789,-106,-3.5,4.87877800619217
49.2363008,16.5702789,-107,-5.8,5.98581552391338
49.2363008,16.5702789,-110,0,7.73440543215442
49.2363008,16.5702789,-113,-15.2,6.72453504800432
49.2363008,16.5702789,-115,-6,4.22327487895131
49.2363008,16.5702789,-117,-2.2,6.99881765378528
49.2363008,16.5702789,-121,-16,26.103956498545
49.2363008,16.5702789,-88,8.2,0.893047730096994
49.2363008,16.5702789,-91,6.8,5.26088904384405
49.2363008,16.5702789,-98,1,4.30099361640778
49.2363008,16.5702789,-100,0.8,7.73440543215442
49.2363008,16.5702789,-110,2,5.98581552391338
49.2363008,16.5702789,-114,-15.5,6.72453504800432
49.2363008,16.5702789,-117,-9.2,6.99881765378528
49.2363008,16.5702789,-121,-12.5,11.1994008816769
49.2363008,16.5702789,-91,4.8,5.26088904384405
49.2363008,16.5702789,-93,7.5,0.893047730096994
49.2363008,16.5702789,-95,6.5,4.30099361640778
49.2363008,16.5702789,-108,-9.2,7.73440543215442
49.2363008,16.5702789,-113,-2.5,5.98581552391338
49.2363008,16.5702789,-116,-8,4.87877800619217
49.2363008,16.5702789,-119,-9.8,11.1994008816769
49.2363008,16.5702789,-88,6.5,0.893047730096994
49.2363008,16.5702789,-91,9,4.30099361640778
49.2363008,16.5702789,-92,8,5.26088904384405
49.2363008,16.5702789,-112,-3.2,7.73440543215442
49.2363008,16.5702789,-119,-4.8,6.99881765378528
49.2363008,16.5702789,-119,-8.8,4.87877800619217
49.2363008,16.5702789,-120,-3.5,5.98581552391338
49.2363008,16.5702789,-120,-8.8,5.43195246921364
49.2363008,16.5702789,-120,-10.5,11.1994008816769
49.2215522,16.5792797,-99,-1,2.52890983385959
49.2215522,16.5792797,-117,-12.8,7.59677134441028
49.2215522,16.5792797,-101,-0.8,2.52890983385959
49.2215522,16.5792797,-106,-2.5,3.41561146025816
49.2215522,16.5792797,-107,-13.8,4.13020251195025
49.2198283,16.5798806,-100,0.8,2.33721603562578
49.2198283,16.5798806,-120,-11.8,5.66580749713829
49.2363008,16.5702789,-82,2.8,5.26088904384405
49.2363008,16.5702789,-90,8.5,0.893047730096994
49.2363008,16.5702789,-91,5.5,4.30099361640778
49.2363008,16.5702789,-103,-14.5,7.73440543215442
49.2363008,16.5702789,-110,-14.8,4.87877800619217
49.2363008,16.5702789,-112,-1.2,5.98581552391338
49.2363008,16.5702789,-119,-15,12.1625471542017
49.2363008,16.5702789,-120,-12,11.1994008816769
49.2363008,16.5702789,-86,5,5.26088904384405
49.2363008,16.5702789,-87,7.8,0.893047730096994
49.2363008,16.5702789,-92,5.2,4.30099361640778
49.2363008,16.5702789,-105,-1.8,5.98581552391338
49.2363008,16.5702789,-106,-9.8,4.87877800619217
49.2363008,16.5702789,-107,-11.5,7.73440543215442
49.2363008,16.5702789,-109,-13.8,4.22327487895131
49.2363008,16.5702789,-118,-16.2,26.103956498545
49.2363008,16.5702789,-119,-13.5,11.1994008816769
49.2372114,16.5743772,-88,7.5,0.726932778265851
49.2372114,16.5743772,-105,-2.5,5.04250980840857
49.2372114,16.5743772,-107,-3,4.05790344424135
49.2372114,16.5743772,-107,-12.8,7.46437452232574
49.2372114,16.5743772,-117,-5.5,5.74493792584366
49.2372114,16.5743772,-120,-9.8,5.86266024757638
49.2372114,16.5743772,-93,10,0.726932778265851
49.2372114,16.5743772,-109,2,4.05790344424135
49.2372114,16.5743772,-109,-1,5.04250980840857
49.2372114,16.5743772,-115,-10.5,7.46437452232574
49.2372114,16.5743772,-119,-2.8,5.74493792584366
49.2372114,16.5743772,-119,-14.2,7.0177861330156
49.2372114,16.5743772,-121,-7.5,5.86266024757638
49.2229122,16.5913606,-99,-8.8,2.53189759083464
49.2229122,16.5913606,-106,-7.2,6.05131623770063
49.2229122,16.5913606,-107,-5.5,2.53189759083464
49.2229122,16.5913606,-117,-8.8,7.50423507582264
49.2229122,16.5913606,-117,-13,1.28668813384761
49.2229122,16.5913606,-108,-6.5,2.53189759083464
49.2229122,16.5913606,-113,-10,1.28668813384761
49.2229122,16.5913606,-120,-13.5,7.50423507582264
49.2372114,16.5743772,-90,9.2,0.726932778265851
49.2372114,16.5743772,-99,-6.8,4.28678519169105
49.2372114,16.5743772,-106,4.5,5.04250980840857
49.2372114,16.5743772,-107,5,4.05790344424135
49.2372114,16.5743772,-115,-4.8,7.46437452232574
49.2372114,16.5743772,-117,-3.8,5.74493792584366
49.2372114,16.5743772,-119,-16.2,10.9585269936695
49.2372114,16.5743772,-120,-18,5.86266024757638
49.2372114,16.5743772,-93,6.8,0.726932778265851
49.2372114,16.5743772,-105,-1.2,5.04250980840857
49.2372114,16.5743772,-113,4,4.05790344424135
49.2372114,16.5743772,-113,-8.2,4.28678519169105
49.2372114,16.5743772,-116,-7,7.46437452232574
49.2372114,16.5743772,-117,-9.5,4.80110111939791
49.2372114,16.5743772,-119,-4.5,5.74493792584366
49.2372114,16.5743772,-119,-14.5,7.0177861330156
49.2372114,16.5743772,-120,-8.2,5.86266024757638
49.2372114,16.5743772,-121,-17.5,10.9585269936695
49.2372114,16.5743772,-81,-10.2,5.04250980840857
49.2372114,16.5743772,-94,7.5,0.726932778265851
49.2372114,16.5743772,-106,-12.2,4.05790344424135
49.2372114,16.5743772,-106,-12.8,4.28678519169105
49.2372114,16.5743772,-116,-11.8,5.74493792584366
49.2372114,16.5743772,-118,-18.2,12.5017986654643
49.2372114,16.5743772,-89,11.5,0.726932778265851
49.2372114,16.5743772,-105,1.8,4.05790344424135
49.2372114,16.5743772,-109,-0.2,5.04250980840857
49.2372114,16.5743772,-112,-13.5,7.0177861330156
49.2372114,16.5743772,-114,-7.2,7.46437452232574
49.2372114,16.5743772,-120,-11.8,4.80110111939791
49.2372114,16.5743772,-120,-17,6.8316853227382
49.2372114,16.5743772,-121,-4,5.74493792584366
49.2372114,16.5743772,-121,-10,5.86266024757638
49.2372114,16.5743772,-121,-16.8,10.9585269936695
49.2229122,16.5913606,-101,-12.8,6.05131623770063
49.2229122,16.5913606,-119,-15,1.28668813384761
49.224005,16.5944289,-97,-14.5,2.30849949469564
49.224005,16.5944289,-115,-13,1.34385815630525
49.224005,16.5944289,-121,-9.2,7.41528878755516
49.2372114,16.5743772,-89,9.5,0.726932778265851
49.2372114,16.5743772,-100,2,4.05790344424135
49.2372114,16.5743772,-109,-4.2,5.04250980840857
49.2372114,16.5743772,-118,-10.2,4.80110111939791
49.2372114,16.5743772,-120,-9,5.74493792584366
49.2372114,16.5743772,-121,-8.8,7.0177861330156
49.2372114,16.5743772,-89,7.2,0.726932778265851
49.2372114,16.5743772,-102,5.5,4.05790344424135
49.2372114,16.5743772,-113,-7.8,4.28678519169105
49.2372114,16.5743772,-114,-4.5,5.04250980840857
49.2372114,16.5743772,-119,-6.5,4.80110111939791
49.2372114,16.5743772,-121,-14.5,5.86266024757638
49.2372114,16.5743772,-86,8.2,0.726932778265851
49.2372114,16.5743772,-105,5.2,4.05790344424135
49.2372114,16.5743772,-107,1.8,5.04250980840857
49.2372114,16.5743772,-112,-10.5,4.28678519169105
49.2372114,16.5743772,-115,-7,7.46437452232574
49.2372114,16.5743772,-117,-3,5.74493792584366
49.2372114,16.5743772,-119,-13.5,4.80110111939791
49.2372114,16.5743772,-120,-8.8,5.86266024757638
49.2372114,16.5743772,-121,-15.2,10.9585269936695
49.2382483,16.5781108,-106,1,0.696770444876221
49.2382483,16.5781108,-114,-6,7.22703386302721
49.2382483,16.5781108,-114,-7.8,3.85515405582714
49.2382483,16.5781108,-118,-15.8,4.86465219960725
49.2382483,16.5781108,-104,2.2,0.696770444876221
49.2382483,16.5781108,-107,-8,7.22703386302721
49.2382483,16.5781108,-114,-8.5,3.85515405582714
49.2382483,16.5781108,-121,-14.8,5.74004036873222
49.2382483,16.5781108,-121,-15,6.03947469148547
49.224005,16.5944289,-103,-7,2.30849949469564
49.224005,16.5944289,-107,-11.2,1.34385815630525
49.224005,16.5944289,-108,-12.8,2.30849949469564
49.224005,16.5944289,-111,-14.5,1.34385815630525
49.224005,16.5944289,-120,-8.2,7.41528878755516
49.224005,16.5944289,-105,0,2.30849949469564
49.224005,16.5944289,-116,-13,1.34385815630525
49.224005,16.5944289,-123,-13.5,7.41528878755516
49.2382483,16.5781108,-91,-12,3.85515405582714
49.2382483,16.5781108,-98,0.5,0.696770444876221
49.2382483,16.5781108,-114,-7.5,7.22703386302721
49.2382483,16.5781108,-120,-14,5.74004036873222
49.2382483,16.5781108,-99,1.8,0.696770444876221
49.2382483,16.5781108,-106,-15.2,4.86465219960725
49.2382483,16.5781108,-110,-0.5,3.85515405582714
49.2382483,16.5781108,-113,-7.8,7.22703386302721
49.2382483,16.5781108,-123,-17.2,6.03947469148547
49.2407558,16.5741197,-115,-0.8,1.06602016903703
49.2407558,16.5741197,-116,-13,7.57815851628022
49.2407558,16.5741197,-121,-16.8,5.89900199021171
49.2407558,16.5741197,-123,-16.2,5.47010637048645
49.2407558,16.5741197,-107,-12.5,4.6810435209833
49.2407558,16.5741197,-111,-8.8,4.23765601184157
49.2407558,16.5741197,-112,-1,1.06602016903703
49.2407558,16.5741197,-117,-9.8,5.47010637048645
49.2407558,16.5741197,-120,-17.2,5.89900199021171
49.2407558,16.5741197,-106,-3.2,1.06602016903703
49.2407558,16.5741197,-107,-14.8,7.57815851628022
49.2407558,16.5741197,-115,-15.5,5.89900199021171
49.2407558,16.5741197,-119,-11.8,5.47010637048645
49.2442722,16.5776389,-104,-7,4.21148295530783
49.2442722,16.5776389,-106,-12.5,7.4496169455303
49.2442722,16.5776389,-108,4.2,6.31021255796558
49.2442722,16.5776389,-115,-0.8,1.35730751032047
49.2261347,16.59739,-102,-3.2,2.11226125245975
49.2261347,16.59739,-107,3.5,1.37703851032768
49.2261347,16.59739,-110,-7.5,2.98681810681216
49.2261347,16.59739,-102,-7,5.62744586089583
49.2261347,16.59739,-103,-5,2.11226125245975
49.2261347,16.59739,-108,0.8,1.37703851032768
49.2261347,16.59739,-100,-0.8,2.11226125245975
49.2261347,16.59739,-101,-6.8,5.62744586089583
49.2261347,16.59739,-113,-5,1.37703851032768
49.2442722,16.5776389,-100,-12.2,5.38374795300598
49.2442722,16.5776389,-101,-8.2,7.4496169455303
49.2442722,16.5776389,-105,-14,4.21148295530783
49.2442722,16.5776389,-106,3.2,1.35730751032047
49.2442722,16.5776389,-109,6.2,6.31021255796558
49.2442722,16.5776389,-109,-9.8,5.27015652295638
49.2442722,16.5776389,-115,-10.5,5.05714662108064
49.2442722,16.5776389,-106,3,1.35730751032047
49.2442722,16.5776389,-108,5.8,6.31021255796558
49.2442722,16.5776389,-117,-8,4.21148295530783
49.2442722,16.5776389,-121,-12.5,5.07048857466143
49.2442722,16.5776389,-99,4.8,1.35730751032047
49.2442722,16.5776389,-102,5.5,6.31021255796558
49.2442722,16.5776389,-103,-8.5,5.05714662108064
49.2442722,16.5776389,-113,-1.8,4.21148295530783
49.2442722,16.5776389,-116,-5.8,5.27015652295638
49.2442722,16.5776389,-117,-15,8.07244859299219
49.2442722,16.5776389,-120,-17.2,5.38374795300598
49.2442722,16.5776389,-121,-12.5,5.07048857466143
49.2442722,16.5776389,-97,8,1.35730751032047
49.2442722,16.5776389,-103,6.5,6.31021255796558
49.2442722,16.5776389,-114,-3.5,5.27015652295638
49.2442722,16.5776389,-114,-4.5,5.05714662108064
49.2442722,16.5776389,-114,-7.2,7.4496169455303
49.2442722,16.5776389,-115,-2.8,4.21148295530783
49.2442722,16.5776389,-115,-14.8,5.38374795300598
49.2442722,16.5776389,-120,-9.8,5.07048857466143
49.225925,16.6018211,-107,-10,2.89182123685271
49.225925,16.6018211,-99,-5.5,1.79039089581886
49.225925,16.6018211,-112,-3,1.67406584998278
49.225925,16.6018211,-115,-9.5,1.67406584998278
49.225925,16.6018211,-97,-6.8,1.79039089581886
49.225925,16.6018211,-109,-3.8,1.67406584998278
49.225925,16.6018211,-112,-16.8,2.89182123685271
49.225925,16.6018211,-102,-9.8,1.79039089581886
49.225925,16.6018211,-107,-16,5.30482081556451
49.225925,16.6018211,-112,-9.2,1.67406584998278
49.2442722,16.5776389,-105,3.2,1.35730751032047
49.2442722,16.5776389,-111,2.2,6.31021255796558
49.2442722,16.5776389,-117,-6.8,4.21148295530783
49.2442722,16.5776389,-118,-7.5,5.05714662108064
49.2442722,16.5776389,-121,-9.5,5.07048857466143
49.2442722,16.5776389,-121,-15.2,5.38374795300598
49.2442722,16.5776389,-97,2.2,1.35730751032047
49.2442722,16.5776389,-107,4.8,6.31021255796558
49.2442722,16.5776389,-107,-3.2,4.21148295530783
49.2442722,16.5776389,-111,-14.5,5.05714662108064
49.2442722,16.5776389,-113,-11.5,5.07048857466143
49.2442722,16.5776389,-120,-17.5,5.38374795300598
49.2442722,16.5776389,-102,4.5,1.35730751032047
49.2442722,16.5776389,-108,0.5,6.31021255796558
49.2442722,16.5776389,-111,-5.2,4.21148295530783
49.2442722,16.5776389,-111,-15.5,5.05714662108064
49.2442722,16.5776389,-117,-15.8,8.07244859299219
49.24741,16.5791622,-108,3.2,1.69010477142911
49.24741,16.5791622,-111,-15,6.16517352611782
49.24741,16.5791622,-112,-12.8,4.32390646064264
49.24741,16.5791622,-115,-4,5.65956184897051
49.24741,16.5791622,-115,-4.5,6.58320087330617
49.24741,16.5791622,-115,-10,7.46703456906732
49.24741,16.5791622,-119,-12,5.40415891830261
49.24741,16.5791622,-120,-6.8,4.72156062433576
49.24741,16.5791622,-107,-16,7.46703456906732
49.24741,16.5791622,-111,-17.2,4.32390646064264
49.24741,16.5791622,-113,1.8,1.69010477142911
49.24741,16.5791622,-114,-5.8,5.65956184897051
49.24741,16.5791622,-117,-4.8,6.58320087330617
49.225925,16.6018211,-98,1.2,1.79039089581886
49.225925,16.6018211,-101,-6,3.42027830562344
49.225925,16.6018211,-112,-6.2,1.67406584998278
49.225925,16.6018211,-115,-11.8,2.89182123685271
49.2241097,16.6071856,-95,3.5,1.382877287698
49.2241097,16.6071856,-106,-12.8,2.11248874065154
49.2241097,16.6071856,-99,2.5,1.382877287698
49.2241097,16.6071856,-108,-8,2.6487948321883
49.2241097,16.6071856,-115,-5,2.11248874065154
49.24741,16.5791622,-106,3.5,1.69010477142911
49.24741,16.5791622,-115,-5.8,5.65956184897051
49.24741,16.5791622,-115,-17.2,8.35520518384853
49.24741,16.5791622,-117,-6.8,5.40415891830261
49.24741,16.5791622,-119,-3.5,6.58320087330617
49.24741,16.5791622,-119,-5.8,4.72156062433576
49.24741,16.5791622,-119,-8,6.16517352611782
49.24741,16.5791622,-111,3.5,1.69010477142911
49.24741,16.5791622,-118,-5,6.58320087330617
49.24741,16.5791622,-119,-5.5,5.65956184897051
49.24741,16.5791622,-119,-7.5,4.72156062433576
49.24741,16.5791622,-119,-11.5,6.16517352611782
49.24741,16.5791622,-121,-16.8,8.35520518384853
49.24741,16.5791622,-114,-14.8,5.4042481574902
49.24741,16.5791622,-115,2.5,1.69010477142911
49.24741,16.5791622,-115,-4.8,5.65956184897051
49.24741,16.5791622,-115,-8,7.46703456906732
49.24741,16.5791622,-117,-4.5,6.58320087330617
49.24741,16.5791622,-117,-9,5.40415891830261
49.24741,16.5791622,-120,-10.8,4.72156062433576
49.24741,16.5791622,-109,-9.8,7.46703456906732
49.24741,16.5791622,-110,-2.2,1.69010477142911
49.24741,16.5791622,-119,-5.5,5.65956184897051
49.24741,16.5791622,-119,-7.2,5.40415891830261
49.24741,16.5791622,-119,-9,4.72156062433576
49.24741,16.5791622,-120,-6.5,6.58320087330617
49.24741,16.5791622,-120,-10.2,6.16517352611782
49.24741,16.5791622,-123,-12.5,8.35520518384853
49.2237597,16.6123031,-99,-7.5,1.0101516639991
49.2237597,16.6123031,-104,-10.5,4.53228483738238
49.2237597,16.6123031,-107,1,2.46804263506594
49.2258478,16.6179786,-120,-17.8,21.1596789724744
49.2364686,16.6275703,-104,2.8,3.75602783575538
49.2364686,16.6275703,-107,-5.2,9.38707126359988
49.24741,16.5791622,-109,3.2,1.69010477142911
49.24741,16.5791622,-112,-5.2,7.46703456906732
49.24741,16.5791622,-117,-3.8,5.65956184897051
49.24741,16.5791622,-119,-4.2,4.72156062433576
49.24741,16.5791622,-115,-16,7.46703456906732
49.24741,16.5791622,-119,-12.5,8.35520518384853
49.24741,16.5791622,-120,-7.2,4.72156062433576
49.24741,16.5791622,-120,-12,5.40415891830261
49.24741,16.5791622,-121,-7.5,5.65956184897051
49.24741,16.5791622,-110,-6.2,5.40415891830261
49.24741,16.5791622,-113,-11.2,7.46703456906732
49.24741,16.5791622,-114,-4,1.69010477142911
49.24741,16.5791622,-118,-12.8,4.32390646064264
49.24741,16.5791622,-120,-2,4.72156062433576
49.24741,16.5791622,-120,-2.5,6.16517352611782
49.24741,16.5791622,-120,-6.8,5.65956184897051
49.2525925,16.5756861,-99,-1.8,6.28848422610814
49.2525925,16.5756861,-103,-8.2,5.98705278702391
49.2525925,16.5756861,-111,-6.2,2.29312688343813
49.2525925,16.5756861,-114,-14,8.98367843430283
49.2525925,16.5756861,-120,0.2,4.14975538488013
49.2525925,16.5756861,-109,2.8,6.28848422610814
49.2525925,16.5756861,-111,-6.2,4.14975538488013
49.2525925,16.5756861,-114,-3.2,7.92698447373294
49.2525925,16.5756861,-114,-9.8,5.97834566314337
49.2525925,16.5756861,-117,-0.2,2.29312688343813
49.2525925,16.5756861,-118,-7.2,8.98367843430283
49.2525925,16.5756861,-118,-8.5,5.98705278702391
49.2525925,16.5756861,-120,-9.2,4.88570913292186
49.2525925,16.5756861,-121,-14.5,6.70058083897625
49.2525925,16.5756861,-111,1.5,6.28848422610814
49.2525925,16.5756861,-114,-2.5,2.29312688343813
49.2525925,16.5756861,-117,-10.8,5.98705278702391
49.2525925,16.5756861,-118,-14,42.9583875362629
49.2525925,16.5756861,-119,1.2,4.14975538488013
49.2525925,16.5756861,-120,-5.8,6.70058083897625
49.2525925,16.5756861,-106,1.2,6.28848422610814
49.2525925,16.5756861,-111,-0.5,2.29312688343813
49.2525925,16.5756861,-114,-6.8,8.98367843430283
49.2525925,16.5756861,-116,-0.8,4.14975538488013
49.2525925,16.5756861,-117,-8,42.9583875362629
49.2525925,16.5756861,-120,-16.2,15.6782913531644
49.2525925,16.5756861,-121,-17,24.3087899882231
49.2525925,16.5756861,-102,-10.8,8.98367843430283
49.2525925,16.5756861,-106,1.2,6.28848422610814
49.2525925,16.5756861,-107,-12,5.98705278702391
49.2525925,16.5756861,-108,-4,2.29312688343813
49.2525925,16.5756861,-113,-13.8,42.9583875362629
49.2525925,16.5756861,-117,-1,4.14975538488013
49.2525925,16.5756861,-98,-5,2.29312688343813
49.2525925,16.5756861,-108,-11,7.92698447373294
49.2525925,16.5756861,-109,3.2,6.28848422610814
49.2525925,16.5756861,-111,-12.2,42.9583875362629
49.2525925,16.5756861,-117,-10.5,5.98705278702391
49.2525925,16.5756861,-119,-1,4.14975538488013
49.2525925,16.5756861,-120,-17.5,5.54141816416353
49.2525925,16.5756861,-121,-15,15.6782913531644
49.2525925,16.5756861,-123,-9.2,6.70058083897625
49.2525925,16.5756861,-109,-14.5,7.92698447373294
49.2525925,16.5756861,-111,-1.8,6.28848422610814
49.2525925,16.5756861,-113,-8.8,6.70058083897625
49.2525925,16.5756861,-114,-8.8,2.29312688343813
49.2525925,16.5756861,-117,-1.2,4.14975538488013
49.2525925,16.5756861,-107,-12,4.88570913292186
49.2525925,16.5756861,-110,1.2,6.28848422610814
49.2525925,16.5756861,-112,-3.5,2.29312688343813
49.2525925,16.5756861,-117,-3.8,4.14975538488013
49.2525925,16.5756861,-119,-6.5,6.28848422610814
49.2525925,16.5756861,-119,-12,5.54141816416353
49.2525925,16.5756861,-119,-15.5,2.29312688343813
49.2525925,16.5756861,-120,-5,4.14975538488013
49.2525925,16.5756861,-117,-9.8,2.29312688343813
49.2525925,16.5756861,-117,-11,6.28848422610814
49.2525925,16.5756861,-119,-2.2,10.4473985781012
49.2525925,16.5756861,-120,-2.2,4.14975538488013
49.254245,16.5743558,-117,-7.8,6.49519756258448
49.254245,16.5743558,-118,-3.2,10.2478322459745
49.254245,16.5743558,-120,-1.8,3.97223369119994
49.254245,16.5743558,-121,-14.5,5.33432019077586
49.254245,16.5743558,-119,-12.8,2.4911456080027
49.254245,16.5743558,-119,-13.8,5.33432019077586
49.254245,16.5743558,-120,-3.2,10.2478322459745
49.254245,16.5743558,-121,-5,3.97223369119994
49.254245,16.5743558,-115,-16,5.08009197251108
49.254245,16.5743558,-117,-7,6.49519756258448
49.254245,16.5743558,-117,-12.2,5.33432019077586
49.254245,16.5743558,-120,-4.8,3.97223369119994
49.254245,16.5743558,-115,-15.2,6.49519756258448
49.254245,16.5743558,-117,-0.8,3.97223369119994
49.254245,16.5743558,-118,-18.5,8.09292815355279
49.254245,16.5743558,-120,-8.8,5.33432019077586
49.2619056,16.5693992,-113,-14.2,7.41984301958616
49.2619056,16.5693992,-114,-9.8,7.05482166644284
49.2619056,16.5693992,-117,-9.5,3.17763355387248
49.2619056,16.5693992,-117,-11.8,3.40129978936167
49.2619056,16.5693992,-102,-11.2,7.05482166644284
49.2619056,16.5693992,-109,-10.2,3.40129978936167
49.2619056,16.5693992,-116,0.2,3.17763355387248
49.2619056,16.5693992,-119,-16.5,4.42274124486754
49.2657983,16.56912,-115,0.2,2.76039811894973
49.2657983,16.56912,-115,-14.2,7.37153417096929
49.2657983,16.56912,-116,-15,7.35145205504817
49.2657983,16.56912,-119,-15,6.26292974178346
49.2657983,16.56912,-120,-15.5,7.82855398475215
49.2657983,16.56912,-121,-15.5,3.82685122542231
49.2657983,16.56912,-111,-3.8,2.76039811894973
49.2657983,16.56912,-112,-15.2,6.26292974178346
49.2657983,16.56912,-120,-15.8,7.35145205504817
49.2657983,16.56912,-121,-15.5,3.82685122542231
49.2657983,16.56912,-121,-16.2,8.91373090318631
49.2657983,16.56912,-118,-12.8,7.37153417096929
49.2657983,16.56912,-120,-1.2,2.76039811894973
49.2657983,16.56912,-120,-14,8.91373090318631
49.2657983,16.56912,-120,-15.2,3.82685122542231
49.2657983,16.56912,-121,-10.8,7.48744916315971
49.2305631,16.5718553,-94,7.8,0.683262910887198
49.2305631,16.5718553,-101,-6.2,4.0229646653155
49.2305631,16.5718553,-106,-6.5,4.90679708508577
49.2305631,16.5718553,-115,-15.8,4.29858109293311
49.2305631,16.5718553,-119,-7,6.61176917154634
49.2305631,16.5718553,-98,-5.2,4.0229646653155
49.2305631,16.5718553,-104,-10,7.52045457929236
49.2305631,16.5718553,-108,3.8,0.683262910887198
49.2305631,16.5718553,-108,-10.8,4.90679708508577
49.2305631,16.5718553,-119,-13.2,6.61176917154634
49.2305631,16.5718553,-96,-17,7.52045457929236
49.2305631,16.5718553,-98,4.2,0.683262910887198
49.2305631,16.5718553,-101,-10.8,4.90679708508577
49.2305631,16.5718553,-108,-5,4.0229646653155
49.2272558,16.5763831,-101,6.5,0.645335072730781
49.2272558,16.5763831,-108,0.5,3.64154815884358
49.2272558,16.5763831,-113,-5,4.47890427374111
49.2272558,16.5763831,-120,1.5,6.96388543826659
49.2272558,16.5763831,-121,-14.2,8.09676463178614
49.2272558,16.5763831,-102,-10,3.64154815884358
49.2272558,16.5763831,-103,-9.2,7.15793876706465
49.2272558,16.5763831,-104,-9.2,4.47890427374111
49.2272558,16.5763831,-107,-13.2,3.80619831821955
49.2272558,16.5763831,-110,-2,6.96388543826659
49.2272558,16.5763831,-120,-11,8.09676463178614
49.2272558,16.5763831,-91,7.8,0.645335072730781
49.2272558,16.5763831,-101,-10.8,3.64154815884358
49.2272558,16.5763831,-101,-15,3.80619831821955
49.2272558,16.5763831,-102,-8,4.47890427374111
49.2272558,16.5763831,-104,-13,3.17158577372196
49.2272558,16.5763831,-106,-16.2,7.15793876706465
49.2272558,16.5763831,-118,-4,6.96388543826659
49.2272558,16.5763831,-90,9.5,0.645335072730781
49.2272558,16.5763831,-101,-4.5,4.47890427374111
49.2272558,16.5763831,-106,-6,7.15793876706465
49.2272558,16.5763831,-109,-0.2,6.96388543826659
49.2272558,16.5763831,-109,-3.5,3.64154815884358
